time,source_0,source_1,source_2,source_3
0,0.1,0.1,0.1,0.1
1,0.15,0.12,0.12,0.15
2,0.2,0.14,0.14,0.2
3,0.25,0.16,0.16,0.25
4,0.3,0.18,0.18,0.3
5,0.35,0.2,0.2,0.35
6,0.4,0.22,0.22,0.4
7,0.45,0.24,0.24,0.45
8,0.5,0.26,0.26,0.5
9,0.55,0.28,0.28,0.55
10,0.6,0.3,0.3,0.6
11,0.65,0.32,0.32,0.65
12,0.7,0.34,0.34,0.7
13,0.75,0.36,0.36,0.75
14,0.8,0.38,0.38,0.8
15,0.85,0.4,0.4,0.85
16,0.9,0.42,0.42,0.9
17,0.95,0.44,0.44,0.95
18,1,0.46,0.46,1
19,1.05,0.48,0.48,1.05
20,1.1,0.5,0.5,1.1
21,1.15,0.52,0.52,1.15
22,1.2,0.54,0.54,1.2
23,1.25,0.56,0.56,1.25
24,1.3,0.58,0.58,1.3
25,1.35,0.6,0.6,1.35
26,1.4,0.62,0.62,1.4
27,1.45,0.64,0.64,1.45
28,1.5,0.66,0.66,1.5
29,1.55,0.68,0.68,1.55
30,1.6,0.7,0.7,1.6
31,1.65,0.72,0.72,1.65
32,1.7,0.74,0.74,1.7
33,1.75,0.76,0.76,1.75
34,1.8,0.78,0.78,1.8
35,1.85,0.8,0.8,1.85
36,1.9,0.82,0.82,1.9
37,1.95,0.84,0.84,1.95
38,2,0.86,0.86,2
39,2.05,0.88,0.88,2.05
40,2.1,0.9,0.9,2.1
41,2.15,0.92,0.92,2.15
42,2.2,0.94,0.94,2.2
43,2.25,0.96,0.96,2.25
44,2.3,0.98,0.98,2.3
45,2.35,1,1,2.35
46,2.4,1.02,1.02,2.4
47,2.45,1.04,1.04,2.45
48,2.5,1.06,1.06,2.5
49,2.55,1.08,1.08,2.55
50,2.6,1.1,1.1,2.6
51,2.65,1.12,1.12,2.65
52,2.7,1.14,1.14,2.7
53,2.75,1.16,1.16,2.75
54,2.8,1.18,1.18,2.8
55,2.85,1.2,1.2,2.85
56,2.9,1.22,1.22,2.9
57,2.95,1.24,1.24,2.95
58,3,1.26,1.26,3
